"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_combined","converge_case","converge_control","allZero"
"FBgn0031606","FBgn0031606",0.271378707514284,1,-71.2383008120149,-75.0229893975352,13,7,390.772933738909,0,0,0,FALSE
"FBgn0031607","FBgn0031607",0.516139326035266,1,-84.4546579126555,-87.0637904438992,13,7,583.719373186476,0,0,0,FALSE
"FBgn0031608","FBgn0031608",0.864491512334369,1,-80.4119102192067,-81.6795814010757,13,7,299.083967079198,0,0,0,FALSE
"FBgn0031609","FBgn0031609",0.808322424127055,1,-79.2100174755786,-80.7121058400863,13,7,551.825999082582,0,0,0,FALSE
"FBgn0031610","FBgn0031610",0.68963454725114,1,-66.9259225094619,-68.8780390722349,13,7,234.907358862975,0,0,0,FALSE
"FBgn0031611","FBgn0031611",0.129488942699014,0.947923855579155,-96.0747685271898,-101.018304360687,13,7,1103.7765668287,0,0,0,FALSE
"FBgn0031613","FBgn0031613",0.421519209057739,1,-81.3565323552936,-84.3639995144023,13,7,153.013857188138,0,0,0,FALSE
"FBgn0031617","FBgn0031617",0.248441204181562,1,-156.723666190552,-160.654321420522,13,7,23262.8891394516,0,0,0,FALSE
"FBgn0031620","FBgn0031620",0.171910689229701,0.968094398065562,-114.844513687829,-119.359399112907,13,7,1851.22388622574,0,0,0,FALSE
"FBgn0031621","FBgn0031621",0.148942399761804,0.955365304776992,-66.2785038262226,-71.0122568047336,13,7,66.1742786381024,0,0,0,FALSE
"FBgn0031622","FBgn0031622",0.113692936450265,0.94676809818053,-68.1273204173495,-73.2628316559414,13,7,66.1549900460552,0,0,0,FALSE
"FBgn0031623","FBgn0031623",0.100035054493446,0.932711830886219,-85.4080814370847,-90.729894834045,13,7,199.848917623044,0,0,0,FALSE
"FBgn0031626","FBgn0031626",0.28742644784771,1,-115.639322504469,-119.327575549431,13,7,1897.89532499406,0,0,0,FALSE
"FBgn0031627","FBgn0031627",0.99792257963528,1,-55.8717045343856,-56.1182072511472,13,7,55.5408495259009,0,0,0,FALSE
"FBgn0031628","FBgn0031628",0.747845847335623,1,-75.0147760072179,-76.7501934929917,13,7,265.246742081378,0,0,0,FALSE
"FBgn0031629","FBgn0031629",0.826314066749149,1,-107.518989714951,-108.948532024404,13,7,1420.62535468507,0,0,0,FALSE
"FBgn0031630","FBgn0031630",0.999964739771896,1,-69.0329421002796,-69.0934348614071,13,7,118.141260415196,0,0,0,FALSE
"FBgn0031631","FBgn0031631",0.269282525616339,1,-74.8342420318354,-78.6318544820682,13,7,165.421395323091,0,0,0,FALSE
"FBgn0031632","FBgn0031632",0.00367693810100297,0.426789110364412,-80.7122872916149,-90.365267445921,13,7,354.916409940296,0,0,0,FALSE
"FBgn0031633","FBgn0031633",0.862067743425127,1,-100.511990151822,-101.790344990353,13,7,1144.06808956299,0,0,0,FALSE
"FBgn0031634","FBgn0031634",0.934283232611756,1,-52.0546821196365,-52.9718704411185,13,7,36.2891615866557,0,0,0,FALSE
"FBgn0031635","FBgn0031635",0.388918486185255,1,-102.655004329287,-105.812153616,13,7,2553.07912100251,0,0,0,FALSE
"FBgn0031636","FBgn0031636",0.566126478475948,1,-82.4451130389959,-84.8588399805253,13,7,544.543425174314,0,0,0,FALSE
"FBgn0031637","FBgn0031637",0.000230879777811417,0.0895900682167485,-103.812908299832,-116.770548566743,13,7,4894.16762594772,0,0,0,FALSE
"FBgn0031638","FBgn0031638",0.500606756499807,1,-94.923755878074,-97.5953564067997,13,7,910.557056662796,0,0,0,FALSE
"FBgn0031639","FBgn0031639",0.842913762342166,1,-83.1734173209738,-84.5341147035303,13,7,585.711186201878,0,0,0,FALSE
"FBgn0031640","FBgn0031640",0.0560914741145119,0.905691674405277,-82.9884244308222,-89.1263225109341,13,7,829.749061857705,0,0,0,FALSE
"FBgn0031643","FBgn0031643",0.466617163352996,1,-105.974482811633,-108.786402537845,13,7,2404.64695835577,0,0,0,FALSE
"FBgn0031644","FBgn0031644",0.0557822931343195,0.905691674405277,-96.0409472004079,-102.18646561405,13,7,616.793292338052,0,0,0,FALSE
"FBgn0031645","FBgn0031645",0.808025289846999,1,-111.09867842007,-112.601949432406,13,7,2724.2345690531,0,0,0,FALSE
"FBgn0031646","FBgn0031646",0.215559224385764,0.996726813507163,-56.1146143559415,-60.2747983841426,13,7,56.6393786949505,0,0,0,FALSE
"FBgn0031649","FBgn0031649",0.990068560223443,1,-91.4567628539802,-91.8916904294373,13,7,304.356363906341,0,0,0,FALSE
"FBgn0031651","FBgn0031651",0.845971274541371,1,-92.2566165737379,-93.6043973424532,13,7,711.258312541612,0,0,0,FALSE
"FBgn0031652","FBgn0031652",0.855189351558576,1,-78.383300652821,-79.6916330078785,13,7,429.583832313068,0,0,0,FALSE
"FBgn0031653","FBgn0031653",0.443959807513099,1,-121.212383582978,-124.121053984072,13,7,1718.28993694832,0,0,0,FALSE
"FBgn0031654","FBgn0031654",0.0488485540503329,0.889521093859301,-75.6064230984078,-81.9340671488306,13,7,110.91042790861,0,0,0,FALSE
"FBgn0031655","FBgn0031655",0.969082901135346,1,-72.4649902691899,-73.1377983404795,13,7,217.662699485302,0,0,0,FALSE
"FBgn0031657","FBgn0031657",0.263098828200846,1,-82.6500114507163,-86.4862174546738,13,7,450.585260126132,0,0,0,FALSE
"FBgn0031659","FBgn0031659",0.690800697678935,1,-101.369547702083,-103.317353143981,13,7,1451.55849775464,0,0,0,FALSE
"FBgn0031660","FBgn0031660",0.74124174110295,1,-100.788665910185,-102.548910473335,13,7,2319.10542975391,0,0,0,FALSE
"FBgn0031661","FBgn0031661",0.801330826523136,1,-100.611242462314,-102.141039585263,13,7,1029.77949791397,0,0,0,FALSE
"FBgn0031662","FBgn0031662",0.507222410416077,1,-90.6585575181928,-93.3034356044815,13,7,1386.21151308913,0,0,0,FALSE
"FBgn0031663","FBgn0031663",0.0241593786775795,0.825747274937865,-74.2210404752647,-81.4906728477644,13,7,390.23755671914,0,0,0,FALSE
"FBgn0031664","FBgn0031664",0.906849270989954,1,-87.7912024752957,-88.8588246570353,13,7,760.834551741267,0,0,0,FALSE
"FBgn0031670","FBgn0031670",0.0480039670310316,0.889521093859301,-104.777173270854,-111.128628711111,13,7,3892.76105709699,0,0,0,FALSE
"FBgn0031673","FBgn0031673",0.462528934278305,1,-91.963179805031,-94.792351842755,13,7,865.243532546346,0,0,0,FALSE
"FBgn0031675","FBgn0031675",0.528263530707445,1,-71.9804013981861,-74.5414023233293,13,7,127.988889618141,0,0,0,FALSE
"FBgn0031676","FBgn0031676",0.591677083654008,1,-81.4790669183555,-83.7955328121976,13,7,761.10218053416,0,0,0,FALSE
"FBgn0031677","FBgn0031677",0.0576394834805247,0.905691674405277,-73.9537292946328,-80.0540512013532,13,7,113.977105787152,0,0,0,FALSE
"FBgn0031678","FBgn0031678",0.443654338270717,1,-68.2586816872313,-71.1686761792663,13,7,90.4608368902822,0,0,0,FALSE
"FBgn0031681","FBgn0031681",0.421897386410643,1,-107.932288711658,-110.938064156159,13,7,2065.5653013058,0,0,0,FALSE
"FBgn0031682","FBgn0031682",0.519885171266952,1,-93.7185100666702,-96.3127157805429,13,7,953.191649578742,0,0,0,FALSE
"FBgn0031683","FBgn0031683",0.78903978178804,1,-96.3840755484767,-97.9620294262598,13,7,1444.48097168061,0,0,0,FALSE
"FBgn0031684","FBgn0031684",0.986754704777857,1,-110.505049543096,-110.989625571349,13,7,1975.79774360874,0,0,0,FALSE
"FBgn0031688","FBgn0031688",0.892553416277605,1,-64.0346468047874,-65.1730949782415,13,7,94.6455791436513,0,0,0,FALSE
"FBgn0031689","FBgn0031689",0.071485194685069,0.916607780201773,-117.862021425641,-123.662525174367,13,7,2315.56983742296,0,0,0,FALSE
"FBgn0031690","FBgn0031690",0.198134955328514,0.987327984590393,-110.773408832332,-115.067198997598,13,7,2148.69023810721,0,0,0,FALSE
"FBgn0031692","FBgn0031692",0.939497323737127,1,-98.6486128247453,-99.5341875440685,13,7,911.611088713641,0,0,0,FALSE
"FBgn0031693","FBgn0031693",0.656125885702904,1,-121.348255847652,-123.424216189703,13,7,3196.43317187055,0,0,0,FALSE
"FBgn0031694","FBgn0031694",0.596064843928523,1,-97.5609641951978,-99.860866083068,13,7,754.203312250942,0,0,0,FALSE
"FBgn0031695","FBgn0031695",0.141541662105943,0.953636220076384,-111.701579956556,-116.512134406298,13,7,1942.52135282009,0,0,0,FALSE
"FBgn0031696","FBgn0031696",0.987468916854103,1,-91.2059210035331,-91.6804638225831,13,7,931.839634058363,0,0,0,FALSE
"FBgn0031698","FBgn0031698",0.414932492672945,1,-101.334562436279,-104.37164995732,13,7,1496.38377629939,0,0,0,FALSE
"FBgn0031700","FBgn0031700",0.423149355736652,1,-88.3731368074411,-91.3733185887994,13,7,887.277634065842,0,0,0,FALSE
"FBgn0031701","FBgn0031701",0.0416857223643018,0.889161327446956,-69.9793018395244,-76.5224538193066,13,7,85.7100941753527,0,0,0,FALSE
"FBgn0031702","FBgn0031702",0.451303840979089,1,-125.569897152477,-128.446896523575,13,7,5619.01762469517,0,0,0,FALSE
"FBgn0031703","FBgn0031703",0.269262073324343,1,-110.224985934898,-114.022724872112,13,7,2335.42138559332,0,0,0,FALSE
"FBgn0031707","FBgn0031707",0.0118740032884312,0.636992499764652,-78.1732677780045,-86.3610502533742,13,7,155.021429940749,0,0,0,FALSE
"FBgn0031708","FBgn0031708",0.961375311799468,1,-81.9247362114377,-82.6604081324713,13,7,1042.71426090713,0,0,0,FALSE
"FBgn0031710","FBgn0031710",0.992333181203691,1,-82.587429184632,-82.9825421366952,13,7,910.562684565927,0,0,0,FALSE
"FBgn0031711","FBgn0031711",0.509908988125126,1,-103.304994911504,-105.939070991501,13,7,1694.9202316618,0,0,0,FALSE
"FBgn0031713","FBgn0031713",0.461038221296888,1,-99.406325844975,-102.241810384474,13,7,2491.05339586752,0,0,0,FALSE
"FBgn0031715","FBgn0031715",0.538611726434684,1,-70.4382204146421,-72.9585391747711,13,7,78.0989331389987,0,0,0,FALSE
"FBgn0031716","FBgn0031716",0.767412657055189,1,-46.5314998808235,-48.1927613602561,13,7,12.0250451284084,0,0,0,FALSE
"FBgn0031717","FBgn0031717",0.221120531062598,1,-99.4955097668912,-103.614942837933,13,7,1661.0827268246,0,0,0,FALSE
"FBgn0031718","FBgn0031718",0.937424606198963,1,-40.2655389377797,-41.1638273247113,13,7,7.36244116713241,0,0,0,FALSE
"FBgn0031719","FBgn0031719",0.542153927717755,1,-39.9368469396386,-42.4433193173651,13,7,6.5600353051298,0,0,0,FALSE
"FBgn0031720","FBgn0031720",0.141430682398429,0.953636220076384,-97.6261337021467,-102.437866381773,13,7,556.423919496304,0,0,0,FALSE
"FBgn0031721","FBgn0031721",0.0365287424897379,0.88464877698228,-91.2013123173903,-97.9223551875651,13,7,466.92270973436,0,0,0,FALSE
"FBgn0031722","FBgn0031722",0.216970670444924,0.996726813507163,-106.727019286602,-110.876779200075,13,7,1049.60816168136,0,0,0,FALSE
"FBgn0031723","FBgn0031723",0.0818224273350751,0.932670185984772,-117.004126978669,-122.613918899328,13,7,2276.06720814514,0,0,0,FALSE
"FBgn0031724","FBgn0031724",0.229944804668023,1,-124.729859939517,-128.786333328324,13,7,3454.52328188003,0,0,0,FALSE
"FBgn0031725","FBgn0031725",0.926071451050189,1,-48.1364338578101,-49.1011580217238,13,7,18.8379075695917,0,0,0,FALSE
"FBgn0031726","FBgn0031726",0.718893774362975,1,-88.0570512871407,-89.9007474396229,13,7,319.168728033597,0,0,0,FALSE
"FBgn0031728","FBgn0031728",0.0896844255045963,0.932670185984772,-146.998604604522,-152.477585024163,13,7,14058.5937732905,0,0,0,FALSE
"FBgn0031729","FBgn0031729",0.110091370780833,0.946761039409846,-88.0896780087589,-93.2722781192513,13,7,365.09776859021,0,0,0,FALSE
"FBgn0031730","FBgn0031730",0.988194574277078,1,-56.6243879194029,-57.0883939557345,13,7,41.4951506300862,0,0,0,FALSE
"FBgn0031732","FBgn0031732",0.190434204436121,0.985111972796896,-87.7826121310403,-92.1386147810242,13,7,164.886109266729,0,0,0,FALSE
"FBgn0031733","FBgn0031733",0.307877361255684,1,-100.624384334497,-104.195592200219,13,7,693.117718866414,0,0,0,FALSE
"FBgn0031734","FBgn0031734",0.90551197414752,1,-133.759021064015,-134.833447803115,13,7,6014.8206194556,0,0,0,FALSE
"FBgn0031735","FBgn0031735",0.292094810314335,1,-42.7081367493818,-46.3691228795194,13,7,8.63726536466353,0,0,0,FALSE
"FBgn0031736","FBgn0031736",0.97512051178735,1,-78.3842270999243,-79.0017286667141,13,7,515.989736340006,0,0,0,FALSE
"FBgn0031737","FBgn0031737",0.996025386410268,1,-101.430425068048,-101.74133796397,13,7,802.092013742942,0,0,0,FALSE
"FBgn0031738","FBgn0031738",0.315335913537839,1,-93.3495124575387,-96.8795024259682,13,7,653.186001041275,0,0,0,FALSE
"FBgn0031739","FBgn0031739",0.164721356267334,0.963402931292893,-64.7398683351422,-69.3203924996513,13,7,230.342265331372,0,0,0,FALSE
"FBgn0031740","FBgn0031740",0.975884622408032,1,-74.94105064111,-75.5510576248335,13,7,362.989401968546,0,0,0,FALSE
"FBgn0031741","FBgn0031741",0.0919568760430331,0.932670185984772,-110.713999150832,-116.157114830643,13,7,1193.95846198238,0,0,0,FALSE
"FBgn0031745","FBgn0031745",0.417339837177184,1,-75.9407079333479,-78.9669351926144,13,7,174.933868646667,0,0,0,FALSE
"FBgn0031746","FBgn0031746",0.134767829564411,0.95203251774671,-157.72318913547,-162.607193218945,13,7,39696.0909518882,0,0,0,FALSE
"FBgn0031747","FBgn0031747",0.995480679345516,1,-46.2733693899288,-46.5990636702791,13,7,15.6270597647455,0,0,0,FALSE
"FBgn0031749","FBgn0031749",0.238513569863155,1,-89.1689909441388,-93.1661929427566,13,7,357.932432633113,0,0,0,FALSE
"FBgn0031751","FBgn0031751",0.418449343161567,1,-133.798500325551,-136.819735716475,13,7,5488.74125283777,0,0,0,FALSE
"FBgn0031752","FBgn0031752",0.622056221364289,1,-113.472672934514,-115.675125359625,13,7,2682.41016766258,0,0,0,FALSE
"FBgn0031753","FBgn0031753",0.583822626157797,1,-64.090214408799,-66.4364263014931,13,7,69.5885358220111,0,0,0,FALSE
"FBgn0031756","FBgn0031756",0.948146226495843,1,-41.3767586340346,-42.2068993959917,13,7,6.14171712416173,0,0,0,FALSE
"FBgn0031757","FBgn0031757",0.158510545159768,0.955711968596506,-102.485014768886,-107.1242651718,13,7,898.846933530763,0,0,0,FALSE
"FBgn0031759","FBgn0031759",0.599494589647953,1,-106.289735985472,-108.576715370858,13,7,2458.89985312374,0,0,0,FALSE
"FBgn0031760","FBgn0031760",0.710111002007732,1,-77.9227162285739,-79.7990286552402,13,7,352.249640272236,0,0,0,FALSE
"FBgn0031762","FBgn0031762",0.708278960621295,1,-69.8168902754466,-71.6999967990151,13,7,43.4772850787018,0,0,0,FALSE
"FBgn0031764","FBgn0031764",0.771852329609869,1,-77.0454261666299,-78.6897150569455,13,7,372.665928445424,0,0,0,FALSE
"FBgn0031765","FBgn0031765",0.997865842935513,1,-37.6900256270323,-37.9388978265735,13,7,5.97342569770912,0,0,0,FALSE
"FBgn0031766","FBgn0031766",0.983119825874136,1,-60.5276007120832,-61.0589932846994,13,7,95.0846629269778,0,0,0,FALSE
"FBgn0031768","FBgn0031768",0.986372313298009,1,-78.1869321106752,-78.6767527532275,13,7,497.938915701029,0,0,0,FALSE
"FBgn0031769","FBgn0031769",0.897203533947626,1,-79.6672794965191,-80.7831304672477,13,7,374.483624230066,0,0,0,FALSE
"FBgn0031770","FBgn0031770",0.957870656648246,1,-44.71237755287,-45.4744790502993,13,7,14.6506608958353,0,0,0,FALSE
"FBgn0031771","FBgn0031771",0.394662185933081,1,-129.130997955535,-132.261192969554,13,7,8091.52084565455,0,0,0,FALSE
"FBgn0031772","FBgn0031772",0.282857049949489,1,-86.6380021973136,-90.3532777965005,13,7,538.08511291069,0,0,0,FALSE
"FBgn0031773","FBgn0031773",0.995142410487276,1,-78.7610852000478,-79.0954199943895,13,7,562.05554952616,0,0,0,FALSE
"FBgn0031774","FBgn0031774",0.399474946398145,1,-93.7249243340462,-96.8327342468121,13,7,789.918453591796,0,0,0,FALSE
"FBgn0031775","FBgn0031775",0.673593018479822,1,-49.6875415262236,-51.6989333483715,13,7,35.5065346257033,0,0,0,FALSE
"FBgn0031776","FBgn0031776",0.844190048307595,1,-76.5647038759818,-77.9200191865295,13,7,423.16215517011,0,0,0,FALSE
"FBgn0031777","FBgn0031777",0.993135407170996,1,-69.7245192056681,-70.1038728704163,13,7,182.942938033705,0,0,0,FALSE
"FBgn0031778","FBgn0031778",0.942976467034457,1,-49.0886411131959,-49.9524042560048,13,7,16.3538485879529,0,0,0,FALSE
"FBgn0031779","FBgn0031779",0.469753601405346,1,-89.1664219808516,-91.9651640322231,13,7,1219.31024345786,0,0,0,FALSE
"FBgn0031781","FBgn0031781",0.841951378954475,1,-97.8697145979993,-99.2344613412753,13,7,954.205426654244,0,0,0,FALSE
"FBgn0031782","FBgn0031782",0.96277484296888,1,-76.9613565131292,-77.6861332662857,13,7,285.12958796425,0,0,0,FALSE
"FBgn0031784","FBgn0031784",0.223266944779403,1,-110.426826044004,-114.530757227108,13,7,1339.61540028141,0,0,0,FALSE
"FBgn0031785","FBgn0031785",0.181294815352112,0.977446407407182,-121.423270601593,-125.855934397003,13,7,2704.00062042901,0,0,0,FALSE
"FBgn0031786","FBgn0031786",0.0776177014026264,0.929790801537033,-100.850681987487,-106.53522264605,13,7,816.88089034376,0,0,0,FALSE
"FBgn0031791","FBgn0031791",0.843241118313693,1,-54.0328228154399,-55.3921410484027,13,7,30.5009842148999,0,0,0,FALSE
"FBgn0031799","FBgn0031799",0.532272581830758,1,-86.8681948935904,-89.4133930090471,13,7,728.003948356809,0,0,0,FALSE
"FBgn0031800","FBgn0031800",0.153183834924933,0.955711968596506,-90.7388617312595,-95.4300898789659,13,7,430.276582756544,0,0,0,FALSE
"FBgn0031801","FBgn0031801",0.00842898668244762,0.571036458625797,-123.994530119692,-132.616251960197,13,7,7783.61771790687,0,0,0,FALSE
"FBgn0031804","FBgn0031804",0.628528954735317,1,-52.1897790183895,-54.3681127636736,13,7,25.8249645397807,0,0,0,FALSE
"FBgn0031805","FBgn0031805",0.916950941358096,1,-85.0320539977236,-86.0468824388308,13,7,296.093688188371,0,0,0,FALSE
"FBgn0031808","FBgn0031808",0.959728296385612,1,-72.7336271766996,-73.4818652311103,13,7,125.535192458829,0,0,0,FALSE
"FBgn0031811","FBgn0031811",0.992813860157506,1,-48.8987414398176,-49.2845366399257,13,7,28.7888308109053,0,0,0,FALSE
"FBgn0031813","FBgn0031813",0.783909944963859,1,-120.577674031773,-122.175539574235,13,7,4127.90728820233,0,0,0,FALSE
"FBgn0031814","FBgn0031814",0.939167025111447,1,-118.209991384504,-119.097605632792,13,7,2991.45751969411,0,0,0,FALSE
"FBgn0031815","FBgn0031815",0.45311195793103,1,-115.695514856779,-118.56476372554,13,7,3697.21907699429,0,0,0,FALSE
"FBgn0031816","FBgn0031816",0.85441990344256,1,-62.2609734437808,-63.5726292862923,13,7,92.2416479338119,0,0,0,FALSE
"FBgn0031817","FBgn0031817",0.142208205132529,0.953636220076384,-96.2946393461688,-101.098134367172,13,7,672.655195894472,0,0,0,FALSE
"FBgn0031818","FBgn0031818",0.0714189462315601,0.916607780201773,-85.4914716205359,-91.2932772953008,13,7,1530.13357227356,0,0,0,FALSE
"FBgn0031820","FBgn0031820",0.999994499029901,1,-95.8065545885695,-95.8388919804084,13,7,1785.9787603602,0,0,0,FALSE
"FBgn0031821","FBgn0031821",0.99670862991746,1,-84.8297023942987,-85.120205557892,13,7,349.979946361017,0,0,0,FALSE
"FBgn0031822","FBgn0031822",0.997566185850131,1,-68.684623425472,-68.9454024624501,13,7,199.37872165742,0,0,0,FALSE
"FBgn0031824","FBgn0031824",0.458758822715288,1,-100.394699628307,-103.239859180934,13,7,1868.40062181262,0,0,0,FALSE
"FBgn0031826","FBgn0031826",0.228852619341217,1,-110.992297523726,-115.056454768259,13,7,1441.36596886112,0,0,0,FALSE
"FBgn0031829","FBgn0031829",0.051161337211403,0.897276864307043,-69.7044804876379,-75.9688362403198,13,7,94.2980887731819,0,0,0,FALSE
"FBgn0031830","FBgn0031830",0.529600675848287,1,-127.914722379823,-130.470446546258,13,7,6082.60924066476,0,0,0,FALSE
"FBgn0031832","FBgn0031832",0.988982190037614,1,-73.551069985447,-74.0032071053058,13,7,345.243908103004,0,0,0,FALSE
"FBgn0031834","FBgn0031834",0.196379718374836,0.987327984590393,-64.3444539449272,-68.6522424927757,13,7,184.865989151755,0,0,0,FALSE
"FBgn0031835","FBgn0031835",0.828061079703146,1,-85.5045048333628,-86.9268956351551,13,7,303.133653165708,0,0,0,FALSE
"FBgn0031836","FBgn0031836",0.00362765623602676,0.426789110364412,-103.692759796884,-113.362316010623,13,7,1918.67749531639,0,0,0,FALSE
"FBgn0031837","FBgn0031837",0.984960577765776,1,-47.673817711869,-48.1823058959297,13,7,14.9310791181032,0,0,0,FALSE
"FBgn0031842","FBgn0031842",0.26039609702405,1,-113.397968521083,-117.251268792593,13,7,5201.25443173691,0,0,0,FALSE
"FBgn0031844","FBgn0031844",0.0536896083590214,0.903405835270525,-70.4626077148987,-76.6607616773209,13,7,106.762338394795,0,0,0,FALSE
"FBgn0031848","FBgn0031848",0.705831454627529,1,-61.195087591843,-63.0872662151523,13,7,50.8620646821993,0,0,0,FALSE
"FBgn0031849","FBgn0031849",0.120218318745129,0.94676809818053,-121.780175589379,-126.833668469331,13,7,2938.39171587913,0,0,0,FALSE
"FBgn0031850","FBgn0031850",0.820455587226365,1,-103.497991095579,-104.951369556298,13,7,1479.07282851855,0,0,0,FALSE
"FBgn0031851","FBgn0031851",0.935848511150734,1,-78.768501067719,-79.6763256824403,13,7,363.978984909198,0,0,0,FALSE
"FBgn0031853","FBgn0031853",0.190418493329444,0.985111972796896,-128.727049047322,-133.08318077868,13,7,4405.81930363117,0,0,0,FALSE
"FBgn0031854","FBgn0031854",0.824985310286939,1,-38.5016912434943,-39.9366592500236,13,7,7.64216963060846,0,0,0,FALSE
"FBgn0031855","FBgn0031855",0.979005533948044,1,-71.4873159924574,-72.0652805549989,13,7,213.585020601422,0,0,0,FALSE
"FBgn0031856","FBgn0031856",0.345481710618357,1,-96.2552708356854,-99.6256848443759,13,7,462.051909603264,0,0,0,FALSE
"FBgn0031857","FBgn0031857",0.901552618627822,1,-102.383316021291,-103.477660351387,13,7,1706.79923010756,0,0,0,FALSE
"FBgn0031858","FBgn0031858",0.0675277949963379,0.914010113404144,-109.437215325333,-115.317512156549,13,7,1448.48761858258,0,0,0,FALSE
"FBgn0031859","FBgn0031859",0.172042141520021,0.968094398065562,-142.248616550939,-146.762323957747,13,7,10277.3785659391,0,0,0,FALSE
"FBgn0031860","FBgn0031860",0.936508773024975,1,-109.781805106708,-110.685648209299,13,7,1555.20433690044,0,0,0,FALSE
"FBgn0031861","FBgn0031861",0.130067850921769,0.950031324260098,-95.8489918706663,-100.785895511474,13,7,577.942317075396,0,0,0,FALSE
"FBgn0031865","FBgn0031865",0.957976924770462,1,-129.627547547619,-130.388864422615,13,7,1284.88528412806,0,0,0,FALSE
"FBgn0031866","FBgn0031866",0.736417878177372,1,-72.247607904266,-74.0259335216708,13,7,115.539606739306,0,0,0,FALSE
"FBgn0031868","FBgn0031868",0.160404635782509,0.95662449297299,-86.300506903985,-90.9216398124309,13,7,864.727281646159,0,0,0,FALSE
"FBgn0031869","FBgn0031869",0.341713182176077,1,-114.347900662157,-117.737692362285,13,7,3520.67660894644,0,0,0,FALSE
"FBgn0031871","FBgn0031871",0.417540151128933,1,-109.049115304483,-112.074440690478,13,7,1736.04012583674,0,0,0,FALSE
"FBgn0031872","FBgn0031872",0.870083556517057,1,-64.696370782766,-65.939135803441,13,7,147.584762978738,0,0,0,FALSE
"FBgn0031873","FBgn0031873",0.992618379187952,1,-70.5558404951461,-70.9454683261053,13,7,184.799788976461,0,0,0,FALSE
"FBgn0031874","FBgn0031874",0.995381562891486,1,-62.512048784648,-62.8403142796745,13,7,75.2720116728274,0,0,0,FALSE
"FBgn0031875","FBgn0031875",0.918839875482407,1,-60.897102639834,-61.9017603360525,13,7,94.9332688161043,0,0,0,FALSE
"FBgn0031876","FBgn0031876",0.421738888999003,1,-65.1154087205404,-68.1218930606908,13,7,161.381085415549,0,0,0,FALSE
"FBgn0031877","FBgn0031877",0.580538373815954,1,-89.6992033326752,-92.0578914366123,13,7,731.101481355722,0,0,0,FALSE
"FBgn0031878","FBgn0031878",0.120439074809264,0.94676809818053,-126.1152896493,-131.166077895159,13,7,3870.6361780938,0,0,0,FALSE
"FBgn0031879","FBgn0031879",0.974360476946893,1,-98.8422710572475,-99.4671045133914,13,7,957.043921729678,0,0,0,FALSE
"FBgn0031881","FBgn0031881",0.132950153906468,0.95203251774671,-77.4201300117346,-82.3243963793789,13,7,587.953335256914,0,0,0,FALSE
"FBgn0031882","FBgn0031882",0.469244420863939,1,-89.19338917158,-91.9942671515128,13,7,790.062674177014,0,0,0,FALSE
"FBgn0031883","FBgn0031883",0.633667010617827,1,-114.01897606936,-116.178198537408,13,7,3772.52355926485,0,0,0,FALSE
"FBgn0031885","FBgn0031885",0.556384103901062,1,-92.1792579510413,-94.6304836101036,13,7,1253.01902016914,0,0,0,FALSE
"FBgn0031886","FBgn0031886",0.145971105379,0.954984482574445,-70.4840526110836,-75.2482300553054,13,7,132.448300064619,0,0,0,FALSE
"FBgn0031888","FBgn0031888",0.838672959825913,1,-68.1354312173066,-69.5139157744878,13,7,176.323432560343,0,0,0,FALSE
"FBgn0031893","FBgn0031893",0.99866225098562,1,-85.331334760624,-85.542341396606,13,7,978.595953303846,0,0,0,FALSE
"FBgn0031894","FBgn0031894",0.614378037550995,1,-65.8253929312784,-68.0565257485012,13,7,100.110311470631,0,0,0,FALSE
"FBgn0031895","FBgn0031895",0.866770975740887,1,-85.5911065929639,-86.8486696963788,13,7,484.842549120116,0,0,0,FALSE
"FBgn0031896","FBgn0031896",0.722006492913497,1,-101.831182086743,-103.663298011258,13,7,1636.37445737186,0,0,0,FALSE
"FBgn0031897","FBgn0031897",0.0520333084418831,0.897276864307043,-121.475968554077,-127.717154256841,13,7,5041.65296363401,0,0,0,FALSE
"FBgn0031902","FBgn0031902",0.944107864100002,1,-83.230390708846,-84.0869252111302,13,7,383.617032962178,0,0,0,FALSE
"FBgn0031904","FBgn0031904",0.100417023914792,0.932711830886219,-78.6521590952053,-83.9684590079071,13,7,436.795403617503,0,0,0,FALSE
"FBgn0031905","FBgn0031905",0.246323264086667,1,-109.21821404587,-113.162883574086,13,7,1267.32693642326,0,0,0,FALSE
"FBgn0031906","FBgn0031906",0.903163287782107,1,-62.1033405292254,-63.1896226893969,13,7,36.7846153148252,0,0,0,FALSE
"FBgn0031907","FBgn0031907",0.752410041578768,1,-129.697201110175,-131.4154057593,13,7,5057.79637559907,0,0,0,FALSE
"FBgn0031908","FBgn0031908",0.922211350206245,1,-110.626288941814,-111.612533188612,13,7,1978.89145813615,0,0,0,FALSE
"FBgn0031909","FBgn0031909",0.732113484639546,1,-75.1135707291084,-76.9079958454771,13,7,476.141866966153,0,0,0,FALSE
"FBgn0031910","FBgn0031910",0.999907532389437,1,-107.942343539347,-108.026251786951,13,7,461.648455160667,0,0,0,FALSE
"FBgn0031912","FBgn0031912",0.489547948396277,1,-129.449003790047,-132.165681392992,13,7,10345.6227449535,0,0,0,FALSE
"FBgn0031913","FBgn0031913",0.140300919328077,0.953636220076384,-121.600376940754,-126.424150305146,13,7,4372.12997309895,0,0,0,FALSE
